1;47.933;1.3202
2;47.292;1.6808
3;47.78;2.6401
4;47.691;4.1118
5;48.476;6.1515
6;48.512;5.8945
7;48.022;6.9831
8;48.815;7.8362
9;49.443;9.8725
10;49.858;8.9647
11;50.372;10.517
12;50.634;11.64
13;51.898;12.08
14;51.978;13.934
15;51.636;15.078
16;52.512;14.385
17;53.42;16.336
18;54.566;17.057
19;55.167;17.898
20;55.051;18.208
21;56.46;18.801
22;57.008;19.19
23;58.215;20.091
24;59.115;20.359
25;59.853;20.249
26;60.798;20.833
27;62.077;22.194
28;62.905;21.695
29;63.376;21.076
30;64.757;21.273
31;65.453;22.687
32;65.01;23.207
33;67.371;22.519
34;67.255;23.796
35;69.737;24.297
36;69.147;24.852
37;70.216;24.686
38;72.476;25.642
39;72.145;23.898
40;73.254;24.42
41;75.198;26.984
42;76.019;27.426
43;77.166;25.816
44;78.129;26.99
45;79.598;25.322
46;79.349;25.612
47;81.92;26.663
48;83.002;28.08
49;82.91;26.813
50;84.564;27.914
51;86.597;27.245
52;85.99;28.128
53;87.673;27.504
54;88.518;27.82
55;89.854;28.551
56;91.776;28.76
57;92.596;27.185
58;93.884;27.339
59;94.425;29.383
60;96.664;28.553
61;97.067;29.336
62;97.196;29.355
63;98.148;28.898
64;99.938;28.534
65;101.87;28.953
66;102.54;28.346
67;104.56;28.536
68;105.06;29.354
69;106.1;30.613
70;107.93;30.148
71;108.38;30.305
72;109.42;30.526
73;110.83;30.763
74;112.62;32.258
75;113.35;30.888
76;116.17;31.434
77;116.71;31.506
78;117.5;31.155
79;118.42;31.817
80;120.9;32.063
81;122.18;32.291
82;122.04;32.738
83;123.68;32.068
84;Inf;Inf
85;Inf;Inf
86;Inf;Inf
87;Inf;Inf
88;Inf;Inf
89;Inf;Inf
90;Inf;Inf
91;Inf;Inf
92;Inf;Inf
93;Inf;Inf
94;Inf;Inf
95;Inf;Inf
96;Inf;Inf
97;Inf;Inf
98;Inf;Inf
99;Inf;Inf
100;Inf;Inf
101;Inf;Inf
102;Inf;Inf
103;Inf;Inf
104;Inf;Inf
105;Inf;Inf
106;Inf;Inf
107;Inf;Inf
108;Inf;Inf
109;Inf;Inf
110;Inf;Inf
111;Inf;Inf
112;Inf;Inf
113;Inf;Inf
114;Inf;Inf
115;Inf;Inf
116;Inf;Inf
117;Inf;Inf
118;Inf;Inf
119;Inf;Inf
120;Inf;Inf
121;Inf;Inf
122;Inf;Inf
123;Inf;Inf
124;Inf;Inf
125;Inf;Inf
126;Inf;Inf
127;Inf;Inf
128;Inf;Inf
129;Inf;Inf
130;Inf;Inf
131;Inf;Inf
132;Inf;Inf
133;Inf;Inf
134;Inf;Inf
135;Inf;Inf
136;Inf;Inf
137;Inf;Inf
138;Inf;Inf
139;Inf;Inf
140;Inf;Inf
141;Inf;Inf
142;Inf;Inf
143;Inf;Inf
144;Inf;Inf
145;Inf;Inf
146;Inf;Inf
147;Inf;Inf
148;Inf;Inf
149;Inf;Inf
150;Inf;Inf
